"date","month_year","site_name","site_num","lat","lon","red_green","green_red"
2019-03-22,Mar 2019,"Sasa Bay",95,13.4467833,144.675,0.65552099533437,1.52550415183867
2019-03-22,Mar 2019,"Blue Hole",58,13.43535,144.6270167,0.824752475247525,1.2124849939976
2019-03-22,Mar 2019,"Orote Point",146,13.44925,144.6257,0.820083682008368,1.21938775510204
2019-03-22,Mar 2019,"Orote Point",150,13.4492667,144.62575,0.820083682008368,1.21938775510204
2019-03-22,Mar 2019,"Blue Hole",50,13.4347,144.62705,1.0020942408377,0.99791013584117
2019-03-22,Mar 2019,"Orote Point",137,13.44915,144.6268,0.84412955465587,1.18465227817746
2019-03-22,Mar 2019,"Orote Point",116,13.4488333,144.6263833,0.824847250509165,1.21234567901235
2019-03-22,Mar 2019,"Orote Point",106,13.4484167,144.6269333,0.825503355704698,1.21138211382114
2019-03-22,Mar 2019,"Sasa Bay",226,13.4492,144.6739333,0.652777777777778,1.53191489361702
2019-03-22,Mar 2019,"Sasa Bay",175,13.4496167,144.6737,0.64906580016247,1.54067584480601
2019-03-22,Mar 2019,"Sasa Bay",100,13.44725,144.6715,0.710526315789474,1.40740740740741
2019-03-22,Mar 2019,"Inner Harbor",32,13.4313667,144.6734167,0.576377952755906,1.73497267759563
2019-03-22,Mar 2019,"Inner Harbor",27,13.4308,144.674,0.726347914547304,1.37675070028011
2019-03-22,Mar 2019,"Middle Shoals",176,13.44965,144.6571667,0.789193976970771,1.26711560044893
2019-03-22,Mar 2019,"Middle Shoals",178,13.4496833,144.6571667,0.805678793256433,1.24118942731278
2019-03-22,Mar 2019,"Middle Shoals",180,13.4497,144.6571666,0.805678793256433,1.24118942731278
2019-03-22,Mar 2019,"Middle Shoals",173,13.4495833,144.6568833,0.841908325537886,1.18777777777778
2019-03-22,Mar 2019,"Middle Shoals",168,13.4495,144.6569833,0.845794392523365,1.18232044198895
2019-03-22,Mar 2019,"Middle Shoals",156,13.4493167,144.6568666,0.803849679193401,1.24401368301026
2019-03-22,Mar 2019,"Sasa Bay",98,13.447,144.67444,0.645011600928074,1.55035971223022
2019-03-27,Mar 2019,"Blue Hole",88,13.4370833,144.6236666,0.719402985074627,1.39004149377593
2019-03-27,Mar 2019,"Blue Hole",82,13.43645,144.6253,1.03168469860896,0.969288389513109
2019-03-27,Mar 2019,"Blue Hole",83,13.4364833,144.6253167,1,1
2019-03-27,Mar 2019,"Blue Hole",86,13.4367667,144.624833,0.837931034482759,1.19341563786008
2019-03-27,Mar 2019,"Blue Hole",74,13.4359667,144.6259667,0.7,1.42857142857143
2019-03-27,Mar 2019,"Blue Hole",93,13.43965,144.62145,0.758513931888545,1.31836734693878
2019-03-27,Mar 2019,"Blue Hole",60,13.4356333,144.6264,0.702941176470588,1.42259414225941
2019-03-27,Mar 2019,"Blue Hole",52,13.434983,144.62595,0.698166431593794,1.43232323232323
2019-03-27,Mar 2019,"Blue Hole",53,13.4349833,144.626,0.698166431593794,1.43232323232323
2019-03-27,Mar 2019,"Blue Hole",84,13.4365333,144.6236666,0.698550724637681,1.43153526970954
2019-03-27,Mar 2019,"Blue Hole",92,13.4383167,144.6224833,0.790983606557377,1.26424870466321
2019-03-27,Mar 2019,"Blue Hole",91,13.4378167,144.62315,0.830851063829787,1.20358514724712
2019-03-27,Mar 2019,"Blue Hole",76,13.4360167,144.627,0.706043956043956,1.41634241245136
2019-03-27,Mar 2019,"Blue Hole",87,13.4370667,144.62455,0.926126126126126,1.07976653696498
2019-03-27,Mar 2019,"Blue Hole",64,13.43575,144.6254833,0.75,1.33333333333333
2019-03-27,Mar 2019,"Blue Hole",85,13.4366167,144.6250166,0.929838709677419,1.07545533391154
2019-03-27,Mar 2019,"Blue Hole",90,13.4377333,144.6215833,0.797724399494311,1.25356576862124
2019-03-27,Mar 2019,"Blue Hole",71,13.435917,144.6210833,0.801520912547529,1.24762808349146
2019-03-27,Mar 2019,"Blue Hole",70,13.4359167,144.6263333,0.705797101449275,1.41683778234086
2019-03-27,Mar 2019,"Blue Hole",72,13.435933,144.6263666,0.705797101449275,1.41683778234086
2019-03-27,Mar 2019,"Blue Hole",75,13.4359833,144.6269,0.721153846153846,1.38666666666667
2019-03-27,Mar 2019,"Blue Hole",94,13.4406167,144.6207333,0.900133155792277,1.11094674556213
2019-03-27,Mar 2019,"Blue Hole",67,13.4358667,144.6263667,0.722222222222222,1.38461538461538
2019-03-27,Mar 2019,"Blue Hole",77,13.4360667,144.6264,0.712270803949224,1.4039603960396
2019-03-27,Mar 2019,"Blue Hole",78,13.4361,144.6263833,0.712270803949224,1.4039603960396
2019-03-27,Mar 2019,"Blue Hole",79,13.4361833,144.6271,0.725099601593626,1.37912087912088
2019-03-27,Mar 2019,"Blue Hole",69,13.4359167,144.6271333,0.711141678129299,1.40618955512573
2019-03-27,Mar 2019,"Blue Hole",66,13.4358,144.6271666,0.686922060766182,1.45576923076923
2019-03-27,Mar 2019,"Blue Hole",65,13.4357833,144.6275167,0.778040141676505,1.28528072837633
2019-03-27,Mar 2019,"Blue Hole",68,13.4359,144.6261666,0.701729106628242,1.42505133470226
2019-03-27,Mar 2019,"Blue Hole",63,13.4356833,144.6262667,0.720653789004458,1.38762886597938
2019-03-27,Mar 2019,"Blue Hole",62,13.4356833,144.625,0.718208092485549,1.39235412474849
2019-03-27,Mar 2019,"Blue Hole",80,13.4362167,144.6258,0.704022988505747,1.42040816326531
2019-03-27,Mar 2019,"Blue Hole",81,13.4363167,144.6260333,0.728045325779037,1.37354085603113
2019-03-27,Mar 2019,"Blue Hole",88,13.4370833,144.6236666,0.701780415430267,1.42494714587738
2019-03-27,Mar 2019,"Blue Hole",82,13.43645,144.6253,1.02775636083269,0.972993248312078
2019-03-27,Mar 2019,"Blue Hole",83,13.4364833,144.6253167,1.02775636083269,0.972993248312078
2019-03-27,Mar 2019,"Blue Hole",86,13.4367667,144.624833,0.860426929392447,1.16221374045802
2019-03-27,Mar 2019,"Blue Hole",74,13.4359667,144.6259667,0.697406340057637,1.43388429752066
2019-03-27,Mar 2019,"Blue Hole",93,13.43965,144.62145,0.741035856573705,1.3494623655914
2019-03-27,Mar 2019,"Blue Hole",60,13.4356333,144.6264,0.708211143695015,1.4120082815735
2019-03-27,Mar 2019,"Blue Hole",84,13.4365333,144.6236666,0.687315634218289,1.4549356223176
2019-03-27,Mar 2019,"Blue Hole",92,13.4383167,144.6224833,0.816390041493776,1.22490470139771
2019-03-27,Mar 2019,"Blue Hole",91,13.4378167,144.62315,0.793601651186791,1.26007802340702
2019-03-27,Mar 2019,"Blue Hole",76,13.4360167,144.627,0.707713125845737,1.41300191204589
2019-03-27,Mar 2019,"Blue Hole",87,13.4370667,144.62455,0.928832116788321,1.07662082514735
2019-03-27,Mar 2019,"Blue Hole",64,13.43575,144.6254833,0.737359550561798,1.35619047619048
2019-03-27,Mar 2019,"Blue Hole",85,13.4366167,144.6250166,0.92874109263658,1.076726342711
2019-03-27,Mar 2019,"Blue Hole",90,13.4377333,144.6215833,0.797246558197747,1.25431711145997
2019-03-27,Mar 2019,"Blue Hole",71,13.435917,144.6210833,0.805450416351249,1.24154135338346
2019-03-27,Mar 2019,"Blue Hole",70,13.4359167,144.6263333,0.710334788937409,1.4077868852459
2019-03-27,Mar 2019,"Blue Hole",72,13.435933,144.6263666,0.710791366906475,1.40688259109312
2019-03-27,Mar 2019,"Blue Hole",75,13.4359833,144.6269,0.733425414364641,1.36346516007533
2019-03-27,Mar 2019,"Blue Hole",94,13.4406167,144.6207333,0.90732034922767,1.10214655810511
2019-03-27,Mar 2019,"Blue Hole",67,13.4358667,144.6263667,0.713872832369942,1.40080971659919
2019-03-27,Mar 2019,"Blue Hole",77,13.4360667,144.6264,0.709815078236131,1.40881763527054
2019-03-27,Mar 2019,"Blue Hole",78,13.4361,144.6263833,0.72112676056338,1.38671875
2019-03-27,Mar 2019,"Blue Hole",79,13.4361833,144.6271,0.71523178807947,1.39814814814815
2019-03-27,Mar 2019,"Blue Hole",69,13.4359167,144.6271333,0.695302013422819,1.43822393822394
2019-03-27,Mar 2019,"Blue Hole",66,13.4358,144.6271666,0.699319727891156,1.42996108949416
2019-03-27,Mar 2019,"Blue Hole",65,13.4357833,144.6275167,0.779236276849642,1.2833078101072
2019-03-27,Mar 2019,"Blue Hole",68,13.4359,144.6261666,0.699127906976744,1.43035343035343
2019-03-27,Mar 2019,"Blue Hole",63,13.4356833,144.6262667,0.704845814977973,1.41875
2019-03-27,Mar 2019,"Blue Hole",62,13.4356833,144.625,0.716546762589928,1.39558232931727
2019-03-27,Mar 2019,"Blue Hole",80,13.4362167,144.6258,0.707142857142857,1.41414141414141
2019-03-27,Mar 2019,"Blue Hole",81,13.4363167,144.6260333,0.734550561797753,1.36137667304015
2019-04-01,Apr 2019,"Sasa Bay",129,13.4490667,144.6666667,0.757188498402556,1.32067510548523
2019-04-01,Apr 2019,"Blue Hole",88,13.4370833,144.6236666,1.02097902097902,0.979452054794521
2019-04-01,Apr 2019,"Orote Point",110,13.4486667,144.6263667,0.673366834170854,1.48507462686567
2019-04-01,Apr 2019,"Blue Hole",82,13.43645,144.6253,0.885160328113348,1.12973883740522
2019-04-01,Apr 2019,"Blue Hole",83,13.4364833,144.6253167,0.899075500770416,1.11225364181662
2019-04-01,Apr 2019,"Sasa Bay",149,13.44925,144.6743,0.757377049180328,1.32034632034632
2019-04-01,Apr 2019,"Sasa Bay",135,13.4491167,144.6744833,0.751111111111111,1.33136094674556
2019-04-01,Apr 2019,"Blue Hole",86,13.4367667,144.624833,0.897216274089936,1.1145584725537
2019-04-01,Apr 2019,"Orote Point",205,13.4503167,144.6232833,0.855172413793103,1.16935483870968
2019-04-01,Apr 2019,"Inner Harbor",218,13.4322333,144.6728167,0.817147192716237,1.22376973073352
2019-04-01,Apr 2019,"Blue Hole",54,13.4352,144.629033,0.873292867981791,1.14509122502172
2019-04-01,Apr 2019,"Blue Hole",73,13.4359333,144.6281666,0.848484848484849,1.17857142857143
2019-04-01,Apr 2019,"Inner Harbor",212,13.4308,144.6739166,0.761538461538461,1.31313131313131
2019-04-01,Apr 2019,"Middle Shoals",120,13.4488667,144.6569333,0.828549262994569,1.20692883895131
2019-04-01,Apr 2019,"Inner Harbor",39,13.4315667,144.67455,0.772873194221509,1.2938733125649
2019-04-01,Apr 2019,"Inner Harbor",33,13.4313833,144.6743167,0.752808988764045,1.32835820895522
2019-04-01,Apr 2019,"Middle Shoals",162,13.4494167,144.6570166,0.837037037037037,1.19469026548673
2019-04-01,Apr 2019,"Middle Shoals",163,13.4494167,144.6569833,0.837037037037037,1.19469026548673
2019-04-01,Apr 2019,"Sasa Bay",222,13.44645,144.6747666,0.756207674943567,1.32238805970149
2019-04-01,Apr 2019,"Blue Hole",74,13.4359667,144.6259667,0.912685337726524,1.0956678700361
2019-04-01,Apr 2019,"Blue Hole",93,13.43965,144.62145,0.945488721804511,1.05765407554672
2019-04-01,Apr 2019,"Sasa Bay",200,13.45015,144.6735833,0.751381215469613,1.33088235294118
2019-04-01,Apr 2019,"Orote Point",159,13.44935,144.6254333,0.716951788491446,1.39479392624729
2019-04-01,Apr 2019,"Blue Hole",60,13.4356333,144.6264,0.934573002754821,1.07000736919676
2019-04-01,Apr 2019,"Orote Point",172,13.44955,144.6255833,0.747634069400631,1.33755274261603
2019-04-01,Apr 2019,"Blue Hole",52,13.434983,144.62595,0.905435591958302,1.10444078947368
2019-04-01,Apr 2019,"Blue Hole",53,13.4349833,144.626,0.905435591958302,1.10444078947368
2019-04-01,Apr 2019,"Blue Hole",84,13.4365333,144.6236666,0.943745863666446,1.05960729312763
2019-04-01,Apr 2019,"Orote Point",115,13.4488167,144.6260167,0.688498402555911,1.45243619489559
2019-04-01,Apr 2019,"Middle Shoals",103,13.4482333,144.6588666,0.620626151012891,1.61127596439169
2019-04-01,Apr 2019,"Blue Hole",92,13.4383167,144.6224833,0.994051346274264,1.0059842519685
2019-04-01,Apr 2019,"Inner Harbor",25,13.4301667,144.6738167,0.724770642201835,1.37974683544304
2019-04-01,Apr 2019,"Blue Hole",91,13.4378167,144.62315,1.02688009664754,0.973823529411765
2019-04-01,Apr 2019,"Sasa Bay",223,13.4472333,144.6713333,0.83355795148248,1.19967663702506
2019-04-01,Apr 2019,"Sasa Bay",190,13.4499167,144.6742,0.743605739238927,1.34479865771812
2019-04-01,Apr 2019,"Sasa Bay",147,13.44925,144.6741,0.74234693877551,1.34707903780069
2019-04-01,Apr 2019,"Sasa Bay",227,13.4492333,144.6741,0.74234693877551,1.34707903780069
2019-04-01,Apr 2019,"Inner Harbor",219,13.4324167,144.6738666,0.702283105022831,1.42392717815345
2019-04-01,Apr 2019,"Middle Shoals",118,13.4488333,144.6568666,0.828549262994569,1.20692883895131
2019-04-01,Apr 2019,"Middle Shoals",170,13.4495167,144.657166,0.846049046321526,1.18196457326892
2019-04-01,Apr 2019,"Middle Shoals",122,13.4489,144.6563167,0.835555555555556,1.1968085106383
2019-04-01,Apr 2019,"Middle Shoals",123,13.4489,144.6563167,0.835555555555556,1.1968085106383
2019-04-01,Apr 2019,"Sasa Bay",99,13.447167,144.6747667,0.736994219653179,1.35686274509804
2019-04-01,Apr 2019,"Blue Hole",76,13.4360167,144.627,0.89812734082397,1.11342785654712
2019-04-01,Apr 2019,"Inner Harbor",43,13.4321333,144.6739667,0.655131264916468,1.5264116575592
2019-04-01,Apr 2019,"Orote Point",127,13.4490333,144.6259167,0.706168831168831,1.41609195402299
2019-04-01,Apr 2019,"Blue Hole",87,13.4370667,144.62455,0.917222963951936,1.09024745269287
2019-04-01,Apr 2019,"Sasa Bay",224,13.4486167,144.6743333,0.749218261413383,1.3347245409015
2019-04-01,Apr 2019,"Sasa Bay",114,13.4488,144.6741833,0.753295668549906,1.3275
2019-04-01,Apr 2019,"Orote Point",124,13.4489667,144.6263666,0.666112956810631,1.50124688279302
2019-04-01,Apr 2019,"Orote Point",130,13.4490667,144.6261333,0.695222405271829,1.43838862559242
2019-04-01,Apr 2019,"Orote Point",109,13.4485833,144.62645,0.671768707482993,1.48860759493671
2019-04-01,Apr 2019,"Inner Harbor",210,13.4244833,144.6690166,0.990764063811923,1.00932203389831
2019-04-01,Apr 2019,"Blue Hole",64,13.43575,144.6254833,0.925495557074504,1.08050221565731
2019-04-01,Apr 2019,"Sasa Bay",174,13.4496,144.67395,0.750780762023735,1.33194675540765
2019-04-01,Apr 2019,"Sasa Bay",189,13.4499,144.6742167,0.743605739238927,1.34479865771812
2019-04-01,Apr 2019,"Sasa Bay",188,13.4498167,144.6739833,0.775471698113208,1.28953771289538
2019-04-01,Apr 2019,"Blue Hole",85,13.4366167,144.6250166,0.906110283159463,1.10361842105263
2019-04-01,Apr 2019,"Inner Harbor",44,13.4321833,144.67325,0.648554913294798,1.54188948306595
2019-04-01,Apr 2019,"Inner Harbor",45,13.43255,144.6735333,0.734447539461467,1.36156763590392
2019-04-01,Apr 2019,"Inner Harbor",42,13.4320833,144.673,0.665628245067497,1.50234009360374
2019-04-01,Apr 2019,"Blue Hole",89,13.4374167,144.6244666,0.949441891004596,1.05325034578147
2019-04-01,Apr 2019,"Middle Shoals",125,13.4489833,144.6571666,0.834710743801653,1.1980198019802
2019-04-01,Apr 2019,"Inner Harbor",214,13.4314667,144.6742667,0.708874458874459,1.41068702290076
2019-04-01,Apr 2019,"Middle Shoals",134,13.4491,144.6570167,0.842586085734364,1.18682235195997
2019-04-01,Apr 2019,"Middle Shoals",145,13.4492333,144.6572333,0.846101231190151,1.1818916734034
2019-04-01,Apr 2019,"Middle Shoals",132,13.44908,144.65746,0.852777777777778,1.17263843648208
2019-04-01,Apr 2019,"Middle Shoals",157,13.4493333,144.6571,0.849277357192016,1.177471636953
2019-04-01,Apr 2019,"Orote Point",165,13.4494667,144.6252,0.75515818431912,1.32422586520947
2019-04-01,Apr 2019,"Sasa Bay",96,13.4468167,144.6747666,0.754974417282547,1.32454819277108
2019-04-01,Apr 2019,"Inner Harbor",220,13.4325833,144.6743167,0.66923818707811,1.49423631123919
2019-04-01,Apr 2019,"Sasa Bay",202,13.4502167,144.6739333,0.733374766935985,1.3635593220339
2019-04-01,Apr 2019,"Orote Point",153,13.4492833,144.6254667,0.743511450381679,1.34496919917864
2019-04-01,Apr 2019,"Orote Point",144,13.4492167,144.6266333,0.704507512520868,1.41943127962085
2019-04-01,Apr 2019,"Orote Point",105,13.4483667,144.627,0.666666666666667,1.5
2019-04-01,Apr 2019,"Orote Point",206,13.450433,144.6248833,0.886006289308176,1.12866015971606
2019-04-01,Apr 2019,"Sasa Bay",228,13.4495667,144.6741167,0.76044226044226,1.31502423263328
2019-04-01,Apr 2019,"Blue Hole",90,13.4377333,144.6215833,0.943502824858757,1.05988023952096
2019-04-01,Apr 2019,"Sasa Bay",139,13.4491667,144.674,0.754408060453401,1.32554257095159
2019-04-01,Apr 2019,"Sasa Bay",131,13.4490667,144.6742666,0.736111111111111,1.35849056603774
2019-04-01,Apr 2019,"Sasa Bay",133,13.4490833,144.6742167,0.736111111111111,1.35849056603774
2019-04-01,Apr 2019,"Orote Point",199,13.4501333,144.6237333,0.780777537796976,1.28077455048409
2019-04-01,Apr 2019,"Blue Hole",71,13.435917,144.6210833,0.919028340080972,1.08810572687225
2019-04-01,Apr 2019,"Inner Harbor",30,13.43135,144.6735,0.622257053291536,1.60705289672544
2019-04-01,Apr 2019,"Inner Harbor",36,13.4314833,144.6736166,0.624420401854714,1.60148514851485
2019-04-01,Apr 2019,"Inner Harbor",37,13.4315167,144.6742333,0.679113185530922,1.47250859106529
2019-04-01,Apr 2019,"Inner Harbor",215,13.4315167,144.6742333,0.679113185530922,1.47250859106529
2019-04-01,Apr 2019,"Inner Harbor",34,13.4314,144.6744,0.752058554437328,1.32968369829684
2019-04-01,Apr 2019,"Inner Harbor",49,13.43385,144.67235,0.889470622454916,1.12426422498365
2019-04-01,Apr 2019,"Middle Shoals",183,13.44975,144.6571,0.848767488341106,1.17817896389325
2019-04-01,Apr 2019,"Inner Harbor",23,13.42965,144.6707,0.783302639656231,1.27664576802508
2019-04-01,Apr 2019,"Blue Hole",70,13.4359167,144.6263333,0.908575478384125,1.100624024961
2019-04-01,Apr 2019,"Blue Hole",72,13.435933,144.6263666,0.908575478384125,1.100624024961
2019-04-01,Apr 2019,"Blue Hole",75,13.4359833,144.6269,0.916471506635441,1.09114139693356
2019-04-01,Apr 2019,"Orote Point",136,13.44915,144.6257166,0.711568938193344,1.40534521158129
2019-04-01,Apr 2019,"Orote Point",164,13.44945,144.6262833,0.744776119402985,1.34268537074148
2019-04-01,Apr 2019,"Blue Hole",51,13.4349667,144.627117,0.938633193863319,1.06537890044577
2019-04-01,Apr 2019,"Orote Point",119,13.44885,144.6266667,0.68213058419244,1.46599496221662
2019-04-01,Apr 2019,"Inner Harbor",46,13.4328167,144.6734,0.814009661835749,1.22848664688427
2019-04-01,Apr 2019,"Inner Harbor",47,13.4328333,144.673398,0.814009661835749,1.22848664688427
2019-04-01,Apr 2019,"Orote Point",112,13.44875,144.62685,0.674061433447099,1.48354430379747
2019-04-01,Apr 2019,"Sasa Bay",225,13.4491667,144.6738167,0.763324873096447,1.31005818786367
2019-04-01,Apr 2019,"Sasa Bay",197,13.4500167,144.6740333,0.735009671179884,1.36052631578947
2019-04-01,Apr 2019,"Sasa Bay",154,13.4493,144.6740833,0.768888888888889,1.30057803468208
2019-04-01,Apr 2019,"Middle Shoals",102,13.4482167,144.65885,0.611418047882136,1.6355421686747
2019-04-01,Apr 2019,"Blue Hole",94,13.4406167,144.6207333,0.929434202161475,1.07592339261286
2019-04-01,Apr 2019,"Middle Shoals",111,13.4487,144.6569333,0.774951076320939,1.29040404040404
2019-04-01,Apr 2019,"Middle Shoals",151,13.4492833,144.65705,0.849277357192016,1.177471636953
2019-04-01,Apr 2019,"Middle Shoals",138,13.4491667,144.6571833,0.840846994535519,1.18927701056052
2019-04-01,Apr 2019,"Middle Shoals",155,13.4493,144.6569333,0.83728813559322,1.19433198380567
2019-04-01,Apr 2019,"Sasa Bay",101,13.4477333,144.6716166,0.827731092436975,1.20812182741117
2019-04-01,Apr 2019,"Orote Point",182,13.4497333,144.6251666,0.796407185628742,1.25563909774436
2019-04-01,Apr 2019,"Inner Harbor",24,13.4300167,144.6718,0.64390665514261,1.55302013422819
2019-04-01,Apr 2019,"Blue Hole",67,13.4358667,144.6263667,0.919500346981263,1.08754716981132
2019-04-01,Apr 2019,"Blue Hole",77,13.4360667,144.6264,0.871775417298938,1.14708442123586
2019-04-01,Apr 2019,"Blue Hole",78,13.4361,144.6263833,0.871775417298938,1.14708442123586
2019-04-01,Apr 2019,"Inner Harbor",217,13.43185,144.674333,0.694415173867229,1.44006069802731
2019-04-01,Apr 2019,"Blue Hole",79,13.4361833,144.6271,0.87741935483871,1.13970588235294
2019-04-01,Apr 2019,"Blue Hole",69,13.4359167,144.6271333,0.918426802621996,1.08881839809675
2019-04-01,Apr 2019,"Sasa Bay",97,13.44698,144.67435,0.757486788021139,1.32015503875969
2019-04-01,Apr 2019,"Blue Hole",66,13.4358,144.6271666,0.928156748911466,1.07740422204848
2019-04-01,Apr 2019,"Orote Point",141,13.4492,144.62585,0.714518760195759,1.39954337899543
2019-04-01,Apr 2019,"Blue Hole",55,13.4353,144.626666,0.930337078651685,1.07487922705314
2019-04-01,Apr 2019,"Middle Shoals",121,13.4488667,144.6533667,0.865546218487395,1.15533980582524
2019-04-01,Apr 2019,"Orote Point",158,13.44935,144.6256833,0.717105263157895,1.39449541284404
2019-04-01,Apr 2019,"Orote Point",166,13.4494833,144.62535,0.737075332348597,1.35671342685371
2019-04-01,Apr 2019,"Inner Harbor",211,13.4307,144.6716166,0.626045400238949,1.59732824427481
2019-04-01,Apr 2019,"Orote Point",126,13.4489833,144.6262666,0.694915254237288,1.4390243902439
2019-04-01,Apr 2019,"Inner Harbor",48,13.4330833,144.6732167,0.808832807570978,1.23634945397816
2019-04-01,Apr 2019,"Middle Shoals",208,13.4504833,144.6570666,0.838599902771026,1.19246376811594
